client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
64ceef2bdfce1ca5e95cb2c1f0e02843c1985fbf3148db9c96b863c2d533e9b012738377d33a1670c86d5ad751af2a7bac3cdea3037218f7219776efb12ef1a3	common_voice_zh-TW_19393207.mp3	不再是遙不可及的事	2	0	twenties	female	taipei_city	zh-TW	
64ceef2bdfce1ca5e95cb2c1f0e02843c1985fbf3148db9c96b863c2d533e9b012738377d33a1670c86d5ad751af2a7bac3cdea3037218f7219776efb12ef1a3	common_voice_zh-TW_19393211.mp3	把人員的身心都照顧好	2	0	twenties	female	taipei_city	zh-TW	
64ceef2bdfce1ca5e95cb2c1f0e02843c1985fbf3148db9c96b863c2d533e9b012738377d33a1670c86d5ad751af2a7bac3cdea3037218f7219776efb12ef1a3	common_voice_zh-TW_19393213.mp3	麵麵不要加辣辣	2	0	twenties	female	taipei_city	zh-TW	
64ceef2bdfce1ca5e95cb2c1f0e02843c1985fbf3148db9c96b863c2d533e9b012738377d33a1670c86d5ad751af2a7bac3cdea3037218f7219776efb12ef1a3	common_voice_zh-TW_19393210.mp3	才能待上一整天	2	0	twenties	female	taipei_city	zh-TW	
64ceef2bdfce1ca5e95cb2c1f0e02843c1985fbf3148db9c96b863c2d533e9b012738377d33a1670c86d5ad751af2a7bac3cdea3037218f7219776efb12ef1a3	common_voice_zh-TW_19393222.mp3	我們認為宜各派代表	2	0	twenties	female	taipei_city	zh-TW	
64ceef2bdfce1ca5e95cb2c1f0e02843c1985fbf3148db9c96b863c2d533e9b012738377d33a1670c86d5ad751af2a7bac3cdea3037218f7219776efb12ef1a3	common_voice_zh-TW_19393225.mp3	遵照上次會議的決議	2	0	twenties	female	taipei_city	zh-TW	
64ceef2bdfce1ca5e95cb2c1f0e02843c1985fbf3148db9c96b863c2d533e9b012738377d33a1670c86d5ad751af2a7bac3cdea3037218f7219776efb12ef1a3	common_voice_zh-TW_19393349.mp3	妖受讚	2	0	twenties	female	taipei_city	zh-TW	
64ceef2bdfce1ca5e95cb2c1f0e02843c1985fbf3148db9c96b863c2d533e9b012738377d33a1670c86d5ad751af2a7bac3cdea3037218f7219776efb12ef1a3	common_voice_zh-TW_19393403.mp3	超過也可以	2	0	twenties	female	taipei_city	zh-TW	
64ceef2bdfce1ca5e95cb2c1f0e02843c1985fbf3148db9c96b863c2d533e9b012738377d33a1670c86d5ad751af2a7bac3cdea3037218f7219776efb12ef1a3	common_voice_zh-TW_19393418.mp3	帶給全世界的朋友	2	0	twenties	female	taipei_city	zh-TW	
64ceef2bdfce1ca5e95cb2c1f0e02843c1985fbf3148db9c96b863c2d533e9b012738377d33a1670c86d5ad751af2a7bac3cdea3037218f7219776efb12ef1a3	common_voice_zh-TW_19393424.mp3	和各種宗教一起說謊	2	0	twenties	female	taipei_city	zh-TW	
64ceef2bdfce1ca5e95cb2c1f0e02843c1985fbf3148db9c96b863c2d533e9b012738377d33a1670c86d5ad751af2a7bac3cdea3037218f7219776efb12ef1a3	common_voice_zh-TW_19393451.mp3	然後利用深度學習演算法預測	2	0	twenties	female	taipei_city	zh-TW	
64ceef2bdfce1ca5e95cb2c1f0e02843c1985fbf3148db9c96b863c2d533e9b012738377d33a1670c86d5ad751af2a7bac3cdea3037218f7219776efb12ef1a3	common_voice_zh-TW_19393464.mp3	義大利臨時政府	2	1	twenties	female	taipei_city	zh-TW	
64ceef2bdfce1ca5e95cb2c1f0e02843c1985fbf3148db9c96b863c2d533e9b012738377d33a1670c86d5ad751af2a7bac3cdea3037218f7219776efb12ef1a3	common_voice_zh-TW_19393471.mp3	你聽你的鳥鳴，我看我的風景	2	0	twenties	female	taipei_city	zh-TW	
64ceef2bdfce1ca5e95cb2c1f0e02843c1985fbf3148db9c96b863c2d533e9b012738377d33a1670c86d5ad751af2a7bac3cdea3037218f7219776efb12ef1a3	common_voice_zh-TW_19393475.mp3	魚類擺動尾鰭是左右	2	0	twenties	female	taipei_city	zh-TW	
64ceef2bdfce1ca5e95cb2c1f0e02843c1985fbf3148db9c96b863c2d533e9b012738377d33a1670c86d5ad751af2a7bac3cdea3037218f7219776efb12ef1a3	common_voice_zh-TW_19393480.mp3	我開了個推廣說悄悄話的社群	2	0	twenties	female	taipei_city	zh-TW	
64ceef2bdfce1ca5e95cb2c1f0e02843c1985fbf3148db9c96b863c2d533e9b012738377d33a1670c86d5ad751af2a7bac3cdea3037218f7219776efb12ef1a3	common_voice_zh-TW_19393489.mp3	有一種冷，叫你阿嘛覺得你冷	2	1	twenties	female	taipei_city	zh-TW	
64ceef2bdfce1ca5e95cb2c1f0e02843c1985fbf3148db9c96b863c2d533e9b012738377d33a1670c86d5ad751af2a7bac3cdea3037218f7219776efb12ef1a3	common_voice_zh-TW_19393495.mp3	至今仍有衝突和磨合	2	0	twenties	female	taipei_city	zh-TW	
64ceef2bdfce1ca5e95cb2c1f0e02843c1985fbf3148db9c96b863c2d533e9b012738377d33a1670c86d5ad751af2a7bac3cdea3037218f7219776efb12ef1a3	common_voice_zh-TW_19393497.mp3	有好主意就可以許願	2	0	twenties	female	taipei_city	zh-TW	
64ceef2bdfce1ca5e95cb2c1f0e02843c1985fbf3148db9c96b863c2d533e9b012738377d33a1670c86d5ad751af2a7bac3cdea3037218f7219776efb12ef1a3	common_voice_zh-TW_19393502.mp3	只是被無限放大	2	0	twenties	female	taipei_city	zh-TW	
64ceef2bdfce1ca5e95cb2c1f0e02843c1985fbf3148db9c96b863c2d533e9b012738377d33a1670c86d5ad751af2a7bac3cdea3037218f7219776efb12ef1a3	common_voice_zh-TW_19393514.mp3	經認定涉及個人資料保護法	2	0	twenties	female	taipei_city	zh-TW	
64ceef2bdfce1ca5e95cb2c1f0e02843c1985fbf3148db9c96b863c2d533e9b012738377d33a1670c86d5ad751af2a7bac3cdea3037218f7219776efb12ef1a3	common_voice_zh-TW_19393505.mp3	在兩性圓舞曲章節	2	0	twenties	female	taipei_city	zh-TW	
64ceef2bdfce1ca5e95cb2c1f0e02843c1985fbf3148db9c96b863c2d533e9b012738377d33a1670c86d5ad751af2a7bac3cdea3037218f7219776efb12ef1a3	common_voice_zh-TW_19393513.mp3	天下文章一大抄，換個說法就可以嗎？	2	0	twenties	female	taipei_city	zh-TW	
64ceef2bdfce1ca5e95cb2c1f0e02843c1985fbf3148db9c96b863c2d533e9b012738377d33a1670c86d5ad751af2a7bac3cdea3037218f7219776efb12ef1a3	common_voice_zh-TW_19393554.mp3	坑坑相連到天邊	2	0	twenties	female	taipei_city	zh-TW	
64ceef2bdfce1ca5e95cb2c1f0e02843c1985fbf3148db9c96b863c2d533e9b012738377d33a1670c86d5ad751af2a7bac3cdea3037218f7219776efb12ef1a3	common_voice_zh-TW_19393647.mp3	帶筆電去國家圖書館	2	0	twenties	female	taipei_city	zh-TW	
64ceef2bdfce1ca5e95cb2c1f0e02843c1985fbf3148db9c96b863c2d533e9b012738377d33a1670c86d5ad751af2a7bac3cdea3037218f7219776efb12ef1a3	common_voice_zh-TW_19393649.mp3	新聞報導	2	0	twenties	female	taipei_city	zh-TW	
64ceef2bdfce1ca5e95cb2c1f0e02843c1985fbf3148db9c96b863c2d533e9b012738377d33a1670c86d5ad751af2a7bac3cdea3037218f7219776efb12ef1a3	common_voice_zh-TW_19393651.mp3	性別平等教育	2	0	twenties	female	taipei_city	zh-TW	
64ceef2bdfce1ca5e95cb2c1f0e02843c1985fbf3148db9c96b863c2d533e9b012738377d33a1670c86d5ad751af2a7bac3cdea3037218f7219776efb12ef1a3	common_voice_zh-TW_19393656.mp3	小一綜合活動	2	0	twenties	female	taipei_city	zh-TW	
64ceef2bdfce1ca5e95cb2c1f0e02843c1985fbf3148db9c96b863c2d533e9b012738377d33a1670c86d5ad751af2a7bac3cdea3037218f7219776efb12ef1a3	common_voice_zh-TW_19393665.mp3	而是灌進去	2	0	twenties	female	taipei_city	zh-TW	
64ceef2bdfce1ca5e95cb2c1f0e02843c1985fbf3148db9c96b863c2d533e9b012738377d33a1670c86d5ad751af2a7bac3cdea3037218f7219776efb12ef1a3	common_voice_zh-TW_19393664.mp3	但在發展之餘	2	0	twenties	female	taipei_city	zh-TW	
64ceef2bdfce1ca5e95cb2c1f0e02843c1985fbf3148db9c96b863c2d533e9b012738377d33a1670c86d5ad751af2a7bac3cdea3037218f7219776efb12ef1a3	common_voice_zh-TW_19393674.mp3	維力炸醬麵最好吃的方法	2	0	twenties	female	taipei_city	zh-TW	
64ceef2bdfce1ca5e95cb2c1f0e02843c1985fbf3148db9c96b863c2d533e9b012738377d33a1670c86d5ad751af2a7bac3cdea3037218f7219776efb12ef1a3	common_voice_zh-TW_19393682.mp3	就補繳空屋稅	2	0	twenties	female	taipei_city	zh-TW	
64ceef2bdfce1ca5e95cb2c1f0e02843c1985fbf3148db9c96b863c2d533e9b012738377d33a1670c86d5ad751af2a7bac3cdea3037218f7219776efb12ef1a3	common_voice_zh-TW_19393690.mp3	凱蒂貓不是貓	2	0	twenties	female	taipei_city	zh-TW	
64ceef2bdfce1ca5e95cb2c1f0e02843c1985fbf3148db9c96b863c2d533e9b012738377d33a1670c86d5ad751af2a7bac3cdea3037218f7219776efb12ef1a3	common_voice_zh-TW_19393738.mp3	就是名符其實的剝皮酒店了	2	0	twenties	female	taipei_city	zh-TW	
64ceef2bdfce1ca5e95cb2c1f0e02843c1985fbf3148db9c96b863c2d533e9b012738377d33a1670c86d5ad751af2a7bac3cdea3037218f7219776efb12ef1a3	common_voice_zh-TW_19393750.mp3	行政院推出廣告影片	2	0	twenties	female	taipei_city	zh-TW	
64ceef2bdfce1ca5e95cb2c1f0e02843c1985fbf3148db9c96b863c2d533e9b012738377d33a1670c86d5ad751af2a7bac3cdea3037218f7219776efb12ef1a3	common_voice_zh-TW_19393788.mp3	公家考試試題	2	0	twenties	female	taipei_city	zh-TW	
64ceef2bdfce1ca5e95cb2c1f0e02843c1985fbf3148db9c96b863c2d533e9b012738377d33a1670c86d5ad751af2a7bac3cdea3037218f7219776efb12ef1a3	common_voice_zh-TW_19393807.mp3	家用開銷是男人負責出錢嗎？	2	0	twenties	female	taipei_city	zh-TW	
64ceef2bdfce1ca5e95cb2c1f0e02843c1985fbf3148db9c96b863c2d533e9b012738377d33a1670c86d5ad751af2a7bac3cdea3037218f7219776efb12ef1a3	common_voice_zh-TW_19393817.mp3	同樣設置了許願池	2	0	twenties	female	taipei_city	zh-TW	
64ceef2bdfce1ca5e95cb2c1f0e02843c1985fbf3148db9c96b863c2d533e9b012738377d33a1670c86d5ad751af2a7bac3cdea3037218f7219776efb12ef1a3	common_voice_zh-TW_19393814.mp3	然後電磁爐開小火慢慢煮	2	0	twenties	female	taipei_city	zh-TW	
64ceef2bdfce1ca5e95cb2c1f0e02843c1985fbf3148db9c96b863c2d533e9b012738377d33a1670c86d5ad751af2a7bac3cdea3037218f7219776efb12ef1a3	common_voice_zh-TW_19393828.mp3	還參加過全國運動會說	2	0	twenties	female	taipei_city	zh-TW	
64ceef2bdfce1ca5e95cb2c1f0e02843c1985fbf3148db9c96b863c2d533e9b012738377d33a1670c86d5ad751af2a7bac3cdea3037218f7219776efb12ef1a3	common_voice_zh-TW_19412923.mp3	卑南語	2	0	twenties	female	taipei_city	zh-TW	
64ceef2bdfce1ca5e95cb2c1f0e02843c1985fbf3148db9c96b863c2d533e9b012738377d33a1670c86d5ad751af2a7bac3cdea3037218f7219776efb12ef1a3	common_voice_zh-TW_19412921.mp3	老闆我也要麵麵	2	0	twenties	female	taipei_city	zh-TW	
64ceef2bdfce1ca5e95cb2c1f0e02843c1985fbf3148db9c96b863c2d533e9b012738377d33a1670c86d5ad751af2a7bac3cdea3037218f7219776efb12ef1a3	common_voice_zh-TW_19412925.mp3	應完全交由專業人士來做	2	0	twenties	female	taipei_city	zh-TW	
120d64b546ca873769dc76986e8e8434513fa380df97877ebad16b3c3e7a4476cc169451701b16d3dbd3ee60f029900c11a754948e090a8624411104982e009a	common_voice_zh-TW_17581421.mp3	新富町文化市場	2	0				zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19226797.mp3	這次一定要有成果產生	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19239215.mp3	如何讓傳統的機器	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19239212.mp3	職業倦怠該如何調適	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19239213.mp3	正如你的詩不能變成我的夢	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19239226.mp3	團隊也代表臺灣	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19239231.mp3	味噌、醬油這三種風味	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19239229.mp3	無論是奉子成婚	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19239230.mp3	如何一秒惹怒設計師	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19239238.mp3	就位於社會創新實驗中心	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19239241.mp3	湯剩下鐵湯匙高度一半	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19239246.mp3	老婆餅裡沒有老婆	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19239252.mp3	應該就要視為單一個名詞了	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19239247.mp3	如何使用直播軟體行銷產品	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19239250.mp3	杜先生，你先上來樓上	2	1	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19239266.mp3	請緊握扶手站穩踏階	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19239267.mp3	系統已停止回應	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19298038.mp3	正是負責任的教育者該做的事情	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19298073.mp3	大家千萬別按	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19298074.mp3	給我的前情提要	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19298091.mp3	對被邀請的人是一種尊重	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19298113.mp3	今天想跟各位分享一則賴上面流傳	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19298193.mp3	但臉書的貼文	2	1	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19298248.mp3	有沒有著作人格權？	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19298245.mp3	意境比實境重要	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19298259.mp3	所以好像不能算	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19298493.mp3	才能將問題一一破解	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19298481.mp3	請私訊我唷	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19298513.mp3	以實際行動共同參與	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19298632.mp3	並進入不適任處理流程	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19298640.mp3	花了一整天時間都在去背	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19298651.mp3	不確定有沒有更適合的地方放	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19298650.mp3	另一派之看法	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19298684.mp3	不可以	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19298666.mp3	拿坡里有最好吃的炸雞	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19298667.mp3	有時設計者會自然預設使用者是右撇子	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19298695.mp3	例如分配的二個名額	2	1	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19298697.mp3	發言以釋出至公眾領域	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19298719.mp3	不斷地讓人與機器互相學習	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19298723.mp3	没有太多的時間等待	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19298733.mp3	今天是用腳玩魔術方塊	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19298732.mp3	發現關係中不足的部分	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19298741.mp3	真的假的你們知道	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19298794.mp3	愛情是個非常難以言說的感受	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19298896.mp3	鈴木一朗退休了	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19298888.mp3	行政院的目標之一	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19298903.mp3	我尊重同性戀	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19298915.mp3	透過幫助他人來連結世界	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19298914.mp3	目前全臺水管漏水率	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19298916.mp3	新型態的民主模式	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19298934.mp3	有些東西說不出來	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19298933.mp3	社團法人發起或投資社會創新型公司	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19298972.mp3	經歷多次討論後	2	1	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19299059.mp3	我們在讓他人性化一點	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19299113.mp3	我不愛用小米的產品，除了小米粥	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19299122.mp3	機器學習的過程	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19299134.mp3	辦一場法會	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19299143.mp3	要是早點出現該有多好	2	1	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19299224.mp3	我第一次知道鈴木一朗	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19299233.mp3	這個年頭連鬼都要背債了	2	0	thirties	male	taichung_city	zh-TW	
41ca62c1cf7c417b22e20e528b0404e1e631b33d7e9730ace6337f814727fb15a562a18eb685b55a2894425bffa8d2c2042e548eaea104625b08045532e39488	common_voice_zh-TW_19384749.mp3	在三年前就職時曾說	2	0	thirties	male	taichung_city	zh-TW	
